'sample interval','ECG','ECG'
1334,0.615,1.080
1335,0.585,1.115
1336,0.595,1.100
1337,0.595,1.090
1338,0.605,1.115
1339,0.585,1.120
1340,0.580,1.060
1341,0.605,1.055
1342,0.600,1.095
1343,0.590,1.095
1344,0.620,1.085
1345,0.635,1.075
1346,0.580,1.065
1347,0.590,1.110
1348,0.610,1.070
1349,0.600,1.055
1350,0.570,1.100
1351,0.600,1.115
1352,0.620,1.090
1353,0.620,1.065
1354,0.570,1.095
1355,0.580,1.145
1356,0.605,1.075
1357,0.595,1.055
1358,0.600,1.095
1359,0.595,1.090
1360,0.610,1.050
1361,0.595,1.045
1362,0.545,1.120
1363,0.575,1.095
1364,0.660,1.095
1365,0.680,1.110
1366,0.690,1.185
1367,0.675,1.295
1368,0.685,1.310
1369,0.785,1.215
1370,0.805,1.230
1371,0.795,1.310
1372,0.775,1.305
1373,0.740,1.300
1374,0.805,1.305
1375,0.810,1.275
1376,0.765,1.215
1377,0.695,1.225
1378,0.635,1.255
1379,0.605,1.235
1380,0.630,1.185
1381,0.640,1.200
1382,0.575,1.170
1383,0.535,1.175
1384,0.530,1.165
1385,0.510,1.135
1386,0.505,1.160
1387,0.540,1.115
1388,0.545,1.105
1389,0.510,1.110
1390,0.510,1.125
1391,0.555,1.125
1392,0.605,1.075
1393,0.605,1.030
1394,0.585,0.975
1395,0.565,0.925
1396,0.545,0.880
1397,0.495,0.895
1398,0.480,0.900
1399,0.475,0.880
1400,0.490,0.870
1401,0.510,0.875
1402,0.515,0.895
1403,0.535,0.900
1404,0.555,0.880
1405,0.515,0.975
1406,0.460,1.080
1407,0.505,1.065
1408,0.580,1.025
1409,0.610,1.020
1410,0.630,0.980
1411,0.625,0.820
1412,0.590,0.665
1413,0.475,0.680
1414,0.375,0.785
1415,0.350,0.855
1416,0.335,0.965
1417,0.285,0.985
1418,0.275,0.805
1419,0.375,0.530
1420,0.425,0.315
1421,0.405,0.335
1422,0.355,0.570
1423,0.385,0.825
1424,0.510,1.145
1425,0.650,1.385
1426,0.850,1.280
1427,1.180,0.920
1428,1.495,0.635
1429,1.755,0.320
1430,1.985,-0.040
1431,2.175,-0.405
1432,2.385,-0.645
1433,2.630,-0.635
1434,2.935,-0.520
1435,2.800,-0.385
1436,2.560,-0.280
1437,2.390,-0.045
1438,2.185,0.135
1439,1.740,0.310
1440,1.265,0.460
1441,0.960,0.660
1442,0.820,0.760
1443,0.745,0.815
1444,0.675,0.810
1445,0.570,0.870
1446,0.570,0.935
1447,0.585,0.925
1448,0.540,0.935
1449,0.480,0.940
1450,0.470,0.970
1451,0.490,0.985
1452,0.460,0.940
1453,0.400,0.975
1454,0.420,1.005
1455,0.440,0.975
1456,0.400,0.960
1457,0.355,0.980
1458,0.360,0.975
1459,0.415,0.980
1460,0.355,0.940
1461,0.315,0.995
1462,0.340,1.020
1463,0.365,1.000
1464,0.340,0.980
1465,0.305,0.995
1466,0.310,1.025
1467,0.335,0.955
1468,0.270,0.950
1469,0.275,0.995
1470,0.325,0.980
1471,0.325,0.955
1472,0.265,0.930
1473,0.240,0.975
1474,0.305,0.985
1475,0.275,0.890
1476,0.200,0.905
1477,0.200,0.935
1478,0.185,0.920
1479,0.170,0.875
1480,0.155,0.920
1481,0.145,0.900
1482,0.125,0.870
1483,0.140,0.890
1484,0.115,0.885
1485,0.075,0.885
1486,0.090,0.885
1487,0.105,0.885
1488,0.075,0.855
1489,0.060,0.870
1490,0.105,0.865
1491,0.100,0.825
1492,0.100,0.830
1493,0.090,0.870
1494,0.165,0.840
1495,0.165,0.845
1496,0.185,0.845
1497,0.200,0.900
1498,0.290,0.875
1499,0.320,0.865
1500,0.320,0.890
1501,0.340,0.915
1502,0.380,0.920
1503,0.430,0.915
1504,0.450,0.940
1505,0.470,0.880
1506,0.530,0.880
1507,0.535,0.855
1508,0.510,0.875
1509,0.465,0.860
1510,0.480,0.865
1511,0.545,0.840
1512,0.565,0.790
1513,0.500,0.870
1514,0.515,0.955
1515,0.595,0.910
1516,0.565,0.830
1517,0.495,0.880
1518,0.545,0.870
1519,0.550,0.885
1520,0.520,0.945
1521,0.545,0.940
1522,0.595,0.915
1523,0.530,0.895
1524,0.495,0.915
1525,0.535,0.915
1526,0.575,0.865
1527,0.575,0.900
1528,0.560,0.925
1529,0.570,0.900
1530,0.590,0.860
1531,0.555,0.910
1532,0.515,0.925
1533,0.525,0.890
1534,0.520,0.895
1535,0.525,0.920
1536,0.500,0.955
1537,0.545,0.925
1538,0.580,0.870
1539,0.555,0.910
1540,0.550,0.935
1541,0.580,0.915
1542,0.555,0.845
1543,0.500,0.920
1544,0.495,0.960
1545,0.550,0.930
1546,0.545,0.910
1547,0.515,0.930
1548,0.560,0.940
1549,0.610,0.885
1550,0.585,0.880
1551,0.525,0.940
1552,0.475,0.890
1553,0.510,0.870
1554,0.505,0.870
1555,0.475,0.905
1556,0.550,0.895
1557,0.575,0.845
1558,0.555,0.845
1559,0.445,0.870
1560,0.470,0.895
1561,0.470,0.840
1562,0.480,0.865
1563,0.470,0.885
1564,0.525,0.850
1565,0.580,0.855
1566,0.550,0.880
1567,0.500,0.935
1568,0.525,0.915
1569,0.555,0.940
1570,0.545,1.025
1571,0.590,1.085
1572,0.625,1.095
1573,0.695,1.055
1574,0.740,1.095
1575,0.725,1.125
1576,0.785,1.115
1577,0.775,1.055
1578,0.720,1.085
1579,0.680,1.105
1580,0.655,1.070
1581,0.575,1.070
1582,0.525,1.070
1583,0.520,1.055
1584,0.535,0.975
1585,0.475,0.950
1586,0.435,0.980
1587,0.410,1.000
1588,0.445,0.935
1589,0.395,0.880
1590,0.415,0.935
1591,0.425,0.930
1592,0.450,0.890
1593,0.430,0.915
1594,0.405,0.915
1595,0.450,0.875
1596,0.460,0.795
1597,0.415,0.770
1598,0.425,0.770
1599,0.460,0.730
1600,0.400,0.710
1601,0.360,0.720
1602,0.370,0.780
1603,0.405,0.720
1604,0.390,0.695
1605,0.350,0.765
1606,0.395,0.760
1607,0.400,0.755
1608,0.390,0.810
1609,0.400,0.940
1610,0.425,0.955
1611,0.470,0.915
1612,0.540,0.860
1613,0.465,0.740
1614,0.410,0.585
1615,0.400,0.540
1616,0.335,0.650
1617,0.270,0.770
1618,0.235,0.930
1619,0.250,0.930
1620,0.220,0.780
1621,0.250,0.495
1622,0.295,0.300
1623,0.320,0.250
1624,0.285,0.455
1625,0.275,0.835
1626,0.365,1.110
1627,0.595,1.275
1628,0.835,1.135
1629,1.090,0.835
1630,1.360,0.570
1631,1.625,0.285
1632,1.875,-0.165
1633,2.130,-0.525
1634,2.435,-0.660
1635,2.575,-0.710
1636,2.665,-0.595
1637,2.745,-0.400
1638,2.570,-0.295
1639,2.165,-0.105
1640,1.875,0.130
1641,1.590,0.350
1642,1.175,0.440
1643,0.910,0.615
1644,0.740,0.730
1645,0.645,0.770
1646,0.575,0.760
1647,0.535,0.780
1648,0.465,0.825
1649,0.455,0.860
1650,0.445,0.825
1651,0.400,0.850
1652,0.360,0.885
1653,0.330,0.870
1654,0.335,0.860
1655,0.330,0.910
1656,0.320,0.975
1657,0.315,0.905
1658,0.330,0.875
1659,0.280,0.920
1660,0.285,0.965
1661,0.310,0.900
1662,0.270,0.910
1663,0.255,0.935
1664,0.215,0.935
1665,0.200,0.860
1666,0.215,0.890
1667,0.270,0.985
1668,0.200,1.025
1669,0.140,0.895
1670,0.200,0.835
1671,0.210,0.880
1672,0.155,0.920
1673,0.125,0.915
1674,0.145,0.875
1675,0.165,0.920
1676,0.155,0.870
1677,0.175,0.840
1678,0.130,0.840
1679,0.075,0.880
1680,0.095,0.850
1681,0.090,0.835
1682,0.045,0.815
1683,-0.005,0.845
1684,0.005,0.865
1685,-0.005,0.830
1686,0.010,0.885
1687,-0.010,0.910
1688,0.005,0.840
1689,0.020,0.830
1690,-0.030,0.845
1691,-0.030,0.860
1692,0.000,0.840
1693,0.040,0.840
1694,0.040,0.875
1695,0.035,0.875
1696,0.115,0.880
1697,0.115,0.855
1698,0.115,0.895
1699,0.130,0.885
1700,0.205,0.905
1701,0.240,0.890
1702,0.220,0.875
1703,0.240,0.905
1704,0.310,0.850
1705,0.340,0.880
1706,0.355,0.890
1707,0.405,0.890
1708,0.470,0.885
1709,0.470,0.920
1710,0.400,0.895
1711,0.415,0.895
1712,0.450,0.895
1713,0.410,0.890
1714,0.435,0.930
1715,0.515,0.915
1716,0.530,0.880
1717,0.485,0.890
1718,0.440,0.910
1719,0.445,0.885
1720,0.455,0.865
1721,0.415,0.885
1722,0.425,0.860
1723,0.445,0.855
1724,0.450,0.865
1725,0.465,0.895
1726,0.460,0.905
1727,0.465,0.840
1728,0.460,0.860
1729,0.430,0.895
1730,0.415,0.895
1731,0.410,0.840
1732,0.415,0.885
1733,0.390,0.910
1734,0.390,0.890
1735,0.420,0.845
1736,0.410,0.880
1737,0.395,0.940
1738,0.425,0.890
1739,0.430,0.850
1740,0.405,0.925
1741,0.415,0.975
1742,0.445,0.935
1743,0.435,0.885
1744,0.430,0.925
1745,0.420,0.950
1746,0.435,0.895
1747,0.460,0.925
1748,0.445,0.945
1749,0.425,0.935
1750,0.450,0.885
1751,0.450,0.905
1752,0.435,0.935
1753,0.420,0.910
1754,0.430,0.845
1755,0.420,0.865
1756,0.405,0.940
1757,0.425,0.920
1758,0.420,0.870
1759,0.380,0.870
1760,0.380,0.905
1761,0.390,0.895
1762,0.400,0.855
1763,0.370,0.875
1764,0.355,0.900
1765,0.380,0.895
1766,0.370,0.845
1767,0.350,0.890
1768,0.320,0.895
1769,0.375,0.910
1770,0.420,0.910
1771,0.390,0.935
1772,0.370,1.025
1773,0.470,1.070
1774,0.510,1.080
1775,0.545,1.140
1776,0.555,1.130
1777,0.580,1.115
1778,0.595,1.105
1779,0.550,1.145
1780,0.575,1.095
1781,0.555,1.050
1782,0.515,1.095
1783,0.445,1.140
1784,0.380,1.160
1785,0.375,1.095
1786,0.395,1.070
1787,0.385,1.065
1788,0.330,1.015
1789,0.290,1.020
1790,0.280,1.010
1791,0.235,1.000
1792,0.270,0.970
1793,0.280,0.920
1794,0.275,0.940
1795,0.215,0.955
1796,0.235,0.940
1797,0.285,0.875
1798,0.265,0.885
1799,0.260,0.825
1800,0.290,0.760
1801,0.285,0.755
1802,0.215,0.730
1803,0.215,0.775
1804,0.225,0.700
1805,0.205,0.640
1806,0.185,0.715
1807,0.190,0.735
1808,0.215,0.710
1809,0.175,0.700
1810,0.200,0.815
1811,0.225,0.885
1812,0.275,0.885
1813,0.275,0.890
1814,0.285,0.910
1815,0.295,0.825
1816,0.310,0.600
1817,0.260,0.445
1818,0.135,0.505
1819,-0.010,0.585
1820,0.055,0.740
1821,0.065,0.965
1822,-0.035,0.850
1823,-0.065,0.620
1824,0.015,0.345
1825,0.020,0.220
1826,0.015,0.330
1827,0.045,0.550
1828,0.105,0.835
1829,0.225,1.180
1830,0.445,1.235
1831,0.770,0.980
1832,1.115,0.660
1833,1.405,0.410
1834,1.635,0.140
1835,1.860,-0.265
1836,2.145,-0.575
1837,2.445,-0.700
1838,2.710,-0.635
1839,2.715,-0.585
1840,2.690,-0.465
1841,2.465,-0.230
1842,2.020,-0.055
1843,1.740,0.115
1844,1.330,0.280
1845,0.910,0.495
1846,0.690,0.620
1847,0.545,0.640
1848,0.395,0.680
1849,0.310,0.745
1850,0.225,0.740
1851,0.235,0.745
1852,0.235,0.795
1853,0.205,0.825
1854,0.210,0.860
1855,0.235,0.835
1856,0.200,0.835
1857,0.120,0.880
1858,0.105,0.900
1859,0.105,0.880
1860,0.090,0.850
1861,0.045,0.860
1862,0.075,0.890
1863,0.105,0.885
1864,0.080,0.865
1865,0.040,0.890
1866,0.055,0.880
1867,0.045,0.825
1868,-0.005,0.825
1869,-0.040,0.890
1870,-0.035,0.885
1871,0.010,0.830
1872,-0.045,0.815
1873,-0.040,0.875
1874,-0.065,0.845
1875,-0.085,0.810
1876,-0.085,0.825
1877,-0.115,0.815
1878,-0.115,0.805
1879,-0.100,0.800
1880,-0.120,0.760
1881,-0.150,0.795
1882,-0.140,0.790
1883,-0.135,0.800
1884,-0.160,0.785
1885,-0.220,0.780
1886,-0.210,0.840
1887,-0.205,0.770
1888,-0.240,0.770
1889,-0.270,0.795
1890,-0.245,0.820
1891,-0.235,0.765
1892,-0.260,0.775
1893,-0.275,0.795
1894,-0.245,0.790
1895,-0.230,0.745
1896,-0.230,0.745
1897,-0.260,0.780
1898,-0.220,0.750
1899,-0.165,0.735
1900,-0.150,0.760
1901,-0.155,0.785
1902,-0.120,0.760
1903,-0.050,0.775
1904,-0.025,0.785
1905,-0.010,0.775
1906,0.045,0.795
1907,0.105,0.775
1908,0.140,0.790
1909,0.110,0.785
1910,0.155,0.810
1911,0.220,0.800
1912,0.190,0.785
1913,0.170,0.785
1914,0.210,0.820
1915,0.260,0.805
1916,0.260,0.765
1917,0.255,0.805
1918,0.290,0.790
1919,0.325,0.790
1920,0.290,0.755
1921,0.265,0.820
1922,0.315,0.825
1923,0.330,0.775
1924,0.295,0.780
1925,0.290,0.825
1926,0.320,0.800
1927,0.330,0.775
1928,0.310,0.770
1929,0.280,0.830
1930,0.290,0.820
1931,0.315,0.790
1932,0.290,0.795
1933,0.290,0.825
1934,0.300,0.810
1935,0.315,0.765
1936,0.285,0.790
1937,0.260,0.805
1938,0.270,0.805
1939,0.285,0.785
1940,0.305,0.800
1941,0.285,0.830
1942,0.265,0.820
1943,0.295,0.770
1944,0.290,0.820
1945,0.260,0.810
1946,0.295,0.830
1947,0.350,0.805
1948,0.275,0.805
1949,0.290,0.860
1950,0.315,0.845
1951,0.335,0.800
1952,0.290,0.785
1953,0.310,0.830
1954,0.335,0.830
1955,0.335,0.800
1956,0.275,0.775
1957,0.295,0.830
1958,0.325,0.805
1959,0.330,0.765
1960,0.290,0.805
1961,0.270,0.795
1962,0.330,0.785
1963,0.305,0.770
1964,0.270,0.810
1965,0.230,0.820
1966,0.270,0.805
1967,0.335,0.765
1968,0.355,0.780
1969,0.275,0.850
1970,0.240,0.840
1971,0.295,0.700
1972,0.315,0.670
1973,0.265,0.735
1974,0.250,0.735
1975,0.260,0.770
1976,0.265,0.770
1977,0.250,0.780
1978,0.260,0.750
1979,0.285,0.750
1980,0.290,0.775
1981,0.260,0.800
1982,0.280,0.795
1983,0.310,0.760
1984,0.310,0.815
1985,0.335,0.885
1986,0.400,0.940
1987,0.475,0.965
1988,0.500,0.930
1989,0.505,0.995
1990,0.520,0.965
1991,0.510,0.960
1992,0.490,0.965
1993,0.455,0.975
1994,0.500,0.955
1995,0.445,0.930
1996,0.380,0.990
1997,0.295,1.000
1998,0.330,0.965
1999,0.345,0.920
2000,0.280,0.900
2001,0.255,0.895
2002,0.270,0.905
2003,0.210,0.900
2004,0.155,0.870
2005,0.175,0.880
2006,0.230,0.855
2007,0.205,0.780
2008,0.180,0.835
2009,0.200,0.860
2010,0.245,0.800
2011,0.270,0.710
2012,0.275,0.705
2013,0.270,0.670
2014,0.265,0.630
2015,0.230,0.615
2016,0.175,0.640
2017,0.165,0.640
2018,0.150,0.625
2019,0.175,0.615
2020,0.155,0.630
2021,0.175,0.700
2022,0.220,0.635
2023,0.230,0.635
2024,0.245,0.765
2025,0.260,0.830
2026,0.360,0.765
2027,0.390,0.755
2028,0.350,0.725
2029,0.335,0.620
2030,0.330,0.440
2031,0.215,0.375
2032,0.135,0.500
2033,0.070,0.545
2034,0.040,0.695
2035,0.030,0.780
2036,-0.025,0.645
2037,0.000,0.370
2038,0.055,0.125
2039,0.045,-0.035
2040,0.015,0.120
2041,0.050,0.425
2042,0.150,0.790
2043,0.325,1.055
2044,0.500,1.045
2045,0.840,0.805
2046,1.175,0.510
2047,1.390,0.270
2048,1.605,-0.020
2049,1.845,-0.365
2050,2.160,-0.660
2051,2.460,-0.805
2052,2.635,-0.750
2053,2.650,-0.640
2054,2.535,-0.550
2055,2.385,-0.350
2056,2.115,-0.110
2057,1.815,0.040
2058,1.390,0.180
2059,0.955,0.370
2060,0.750,0.525
2061,0.620,0.540
2062,0.535,0.555
2063,0.430,0.585
2064,0.365,0.635
2065,0.360,0.655
2066,0.350,0.660
2067,0.250,0.645
2068,0.230,0.680
2069,0.235,0.690
2070,0.220,0.670
2071,0.185,0.735
2072,0.185,0.745
2073,0.180,0.755
2074,0.140,0.705
2075,0.135,0.795
2076,0.160,0.795
2077,0.155,0.770
2078,0.155,0.775
2079,0.120,0.745
2080,0.095,0.755
2081,0.115,0.740
2082,0.120,0.725
2083,0.095,0.710
2084,0.090,0.755
2085,0.110,0.715
2086,0.115,0.700
2087,0.045,0.715
2088,0.040,0.745
2089,0.060,0.680
2090,0.015,0.670
2091,0.000,0.730
2092,0.050,0.725
2093,0.015,0.690
2094,-0.040,0.660
2095,-0.035,0.710
2096,-0.060,0.715
2097,-0.050,0.665
2098,-0.095,0.625
2099,-0.100,0.675
2100,-0.110,0.665
2101,-0.075,0.650
2102,-0.070,0.630
2103,-0.100,0.650
2104,-0.110,0.680
2105,-0.080,0.655
2106,-0.110,0.625
2107,-0.110,0.660
2108,-0.105,0.650
2109,-0.085,0.610
2110,-0.085,0.630
2111,-0.125,0.655
2112,-0.130,0.630
2113,-0.045,0.660
2114,0.050,0.640
2115,0.040,0.695
2116,0.075,0.655
2117,0.105,0.650
2118,0.100,0.625
2119,0.165,0.695
2120,0.270,0.765
2121,0.280,0.710
2122,0.235,0.670
2123,0.335,0.650
2124,0.385,0.665
2125,0.385,0.630
2126,0.340,0.675
2127,0.385,0.700
2128,0.440,0.685
2129,0.445,0.650
2130,0.445,0.660
2131,0.425,0.685
2132,0.450,0.725
2133,0.490,0.700
2134,0.435,0.660
2135,0.440,0.690
2136,0.465,0.690
2137,0.490,0.690
2138,0.460,0.680
2139,0.445,0.730
2140,0.470,0.690
2141,0.475,0.655
2142,0.465,0.665
2143,0.455,0.660
2144,0.480,0.650
2145,0.480,0.640
2146,0.455,0.670
2147,0.420,0.675
2148,0.495,0.685
2149,0.470,0.635
2150,0.450,0.660
2151,0.450,0.690
2152,0.475,0.670
2153,0.465,0.675
2154,0.460,0.700
2155,0.480,0.690
2156,0.490,0.655
2157,0.505,0.725
2158,0.510,0.720
2159,0.520,0.720
2160,0.540,0.690
2161,0.540,0.715
2162,0.535,0.680
2163,0.510,0.680
2164,0.550,0.690
2165,0.545,0.635
2166,0.500,0.660
2167,0.490,0.685
2168,0.530,0.680
2169,0.510,0.685
2170,0.475,0.730
2171,0.505,0.720
2172,0.530,0.670
2173,0.470,0.685
2174,0.470,0.665
2175,0.500,0.645
2176,0.500,0.625
2177,0.485,0.655
2178,0.470,0.680
2179,0.500,0.660
2180,0.510,0.670
2181,0.460,0.645
2182,0.490,0.675
2183,0.525,0.645
2184,0.485,0.630
2185,0.475,0.620
2186,0.475,0.650
2187,0.485,0.620
2188,0.505,0.605
2189,0.465,0.665
2190,0.465,0.715
2191,0.485,0.670
2192,0.465,0.655
2193,0.455,0.710
2194,0.455,0.705
2195,0.510,0.675
2196,0.490,0.700
2197,0.480,0.775
2198,0.570,0.790
2199,0.620,0.800
2200,0.630,0.820
2201,0.630,0.885
2202,0.685,0.895
2203,0.705,0.795
2204,0.660,0.820
2205,0.675,0.880
2206,0.675,0.875
2207,0.635,0.820
2208,0.550,0.875
2209,0.470,0.895
2210,0.510,0.890
2211,0.465,0.865
2212,0.410,0.820
2213,0.375,0.825
2214,0.415,0.860
2215,0.450,0.835
2216,0.395,0.765
2217,0.380,0.760
2218,0.415,0.740
2219,0.440,0.695
2220,0.355,0.735
2221,0.340,0.800
2222,0.390,0.745
2223,0.415,0.640
2224,0.405,0.650
2225,0.425,0.590
2226,0.440,0.525
2227,0.370,0.495
2228,0.340,0.530
2229,0.360,0.575
2230,0.350,0.555
2231,0.340,0.560
2232,0.315,0.570
2233,0.290,0.565
2234,0.330,0.520
2235,0.325,0.575
2236,0.320,0.675
2237,0.365,0.680
2238,0.490,0.650
2239,0.475,0.630
2240,0.410,0.550
2241,0.370,0.410
2242,0.365,0.340
2243,0.260,0.395
2244,0.110,0.500
2245,0.080,0.660
2246,0.090,0.725
2247,0.045,0.585
2248,0.040,0.340
2249,0.150,0.090
2250,0.155,-0.085
2251,0.125,-0.010
2252,0.100,0.295
2253,0.205,0.650
2254,0.415,0.950
2255,0.615,0.940
2256,0.875,0.670
2257,1.230,0.445
2258,1.505,0.230
2259,1.700,-0.110
2260,1.935,-0.465
2261,2.195,-0.800
2262,2.460,-0.960
2263,2.605,-0.860
2264,2.740,-0.690
2265,2.630,-0.670
2266,2.395,-0.550
2267,2.080,-0.290
2268,1.760,-0.075
2269,1.295,0.080
2270,0.965,0.225
2271,0.770,0.420
2272,0.630,0.470
2273,0.610,0.500
2274,0.485,0.565
2275,0.410,0.575
2276,0.480,0.585
2277,0.420,0.600
2278,0.375,0.645
2279,0.290,0.680
2280,0.265,0.680
2281,0.290,0.645
2282,0.270,0.705
2283,0.260,0.690
2284,0.260,0.645
2285,0.255,0.625
2286,0.225,0.675
2287,0.225,0.690
2288,0.190,0.675
2289,0.165,0.700
2290,0.145,0.715
2291,0.180,0.715
2292,0.185,0.635
2293,0.175,0.645
2294,0.160,0.685
2295,0.165,0.700
2296,0.175,0.640
2297,0.165,0.655
2298,0.105,0.685
2299,0.135,0.685
2300,0.135,0.645
2301,0.065,0.655
2302,0.035,0.625
2303,0.060,0.600
2304,0.050,0.575
2305,0.015,0.595
2306,-0.010,0.605
2307,0.030,0.625
2308,0.015,0.585
2309,-0.010,0.585
2310,-0.025,0.595
2311,-0.045,0.550
2312,-0.055,0.525
2313,-0.090,0.545
2314,-0.110,0.565
2315,-0.105,0.595
2316,-0.105,0.530
2317,-0.170,0.515
2318,-0.150,0.505
2319,-0.115,0.450
2320,-0.090,0.455
2321,-0.110,0.520
2322,-0.075,0.540
2323,-0.015,0.510
2324,-0.010,0.500
2325,-0.010,0.530
2326,0.070,0.515
2327,0.115,0.470
2328,0.135,0.520
2329,0.130,0.570
2330,0.185,0.570
2331,0.225,0.515
2332,0.215,0.535
2333,0.245,0.525
2334,0.330,0.520
2335,0.350,0.485
2336,0.365,0.490
2337,0.345,0.545
2338,0.400,0.535
2339,0.410,0.535
2340,0.350,0.550
2341,0.330,0.560
2342,0.360,0.510
2343,0.355,0.475
2344,0.365,0.470
2345,0.350,0.530
2346,0.400,0.515
2347,0.415,0.540
2348,0.380,0.545
2349,0.325,0.575
2350,0.380,0.550
2351,0.345,0.525
2352,0.320,0.535
2353,0.385,0.530
2354,0.445,0.555
2355,0.425,0.575
2356,0.415,0.600
2357,0.400,0.610
2358,0.390,0.565
2359,0.370,0.530
2360,0.360,0.595
2361,0.440,0.630
2362,0.485,0.625
2363,0.425,0.660
2364,0.415,0.685
2365,0.410,0.660
2366,0.390,0.620
2367,0.375,0.635
2368,0.410,0.645
2369,0.455,0.645
2370,0.455,0.635
2371,0.425,0.690
2372,0.440,0.705
2373,0.445,0.700
2374,0.415,0.650
2375,0.360,0.655
2376,0.350,0.670
2377,0.390,0.615
2378,0.375,0.630
2379,0.375,0.675
2380,0.395,0.710
2381,0.430,0.670
2382,0.395,0.670
2383,0.375,0.680
2384,0.390,0.705
2385,0.415,0.645
2386,0.375,0.635
2387,0.360,0.690
2388,0.370,0.680
2389,0.340,0.615
2390,0.320,0.600
2391,0.325,0.670
2392,0.375,0.675
2393,0.385,0.655
2394,0.390,0.665
2395,0.380,0.695
2396,0.400,0.665
2397,0.405,0.650
2398,0.350,0.660
2399,0.315,0.650
2400,0.340,0.660
2401,0.360,0.635
2402,0.340,0.700
2403,0.360,0.725
2404,0.430,0.745
2405,0.480,0.760
2406,0.445,0.825
2407,0.490,0.890
2408,0.545,0.925
2409,0.565,0.955
2410,0.530,0.970
2411,0.610,1.000
2412,0.680,0.955
2413,0.610,0.950
2414,0.610,0.965
2415,0.640,0.935
2416,0.490,0.940
2417,0.515,0.960
2418,0.440,0.980
2419,0.370,1.015
2420,0.490,0.990
2421,0.465,0.915
2422,0.390,0.900
2423,0.335,0.970
2424,0.300,0.915
2425,0.295,0.895
2426,0.320,0.900
2427,0.345,0.915
2428,0.365,0.895
2429,0.395,0.885
2430,0.350,0.905
2431,0.360,0.870
2432,0.410,0.820
2433,0.400,0.795
2434,0.370,0.740
2435,0.370,0.725
2436,0.370,0.695
2437,0.350,0.660
2438,0.320,0.640
2439,0.285,0.665
2440,0.320,0.640
2441,0.360,0.645
2442,0.330,0.690
2443,0.315,0.705
2444,0.365,0.690
2445,0.360,0.780
2446,0.360,0.860
2447,0.390,0.900
2448,0.510,0.885
2449,0.530,0.800
2450,0.465,0.685
2451,0.400,0.520
2452,0.390,0.455
2453,0.310,0.470
2454,0.195,0.585
2455,0.155,0.750
2456,0.150,0.810
2457,0.095,0.680
2458,0.100,0.425
2459,0.190,0.185
2460,0.185,0.065
2461,0.145,0.225
2462,0.170,0.565
2463,0.285,0.945
2464,0.495,1.175
2465,0.745,1.170
2466,1.035,0.900
2467,1.340,0.660
2468,1.675,0.410
2469,1.870,0.025
2470,2.110,-0.375
2471,2.460,-0.690
2472,2.795,-0.825
2473,2.895,-0.710
2474,2.900,-0.490
2475,2.815,-0.370
2476,2.585,-0.245
2477,2.270,-0.040
2478,1.860,0.195
2479,1.385,0.365
2480,1.000,0.540
2481,0.790,0.695
2482,0.650,0.745
2483,0.605,0.800
2484,0.535,0.810
2485,0.475,0.870
2486,0.425,0.885
2487,0.420,0.920
2488,0.425,0.910
2489,0.345,0.955
2490,0.335,0.975
2491,0.340,0.965
2492,0.370,0.950
2493,0.305,0.995
2494,0.290,1.065
2495,0.345,1.015
2496,0.295,1.000
2497,0.265,1.070
2498,0.290,1.075
2499,0.290,1.030
2500,0.245,1.035
2501,0.235,1.140
2502,0.250,1.110
2503,0.295,1.075
2504,0.260,1.065
2505,0.230,1.095
2506,0.280,1.120
2507,0.275,1.085
2508,0.190,1.090
2509,0.150,1.125
2510,0.180,1.120
2511,0.220,1.075
2512,0.210,1.045
2513,0.170,1.090
2514,0.200,1.105
2515,0.190,1.065
2516,0.160,1.065
2517,0.125,1.095
2518,0.140,1.090
2519,0.075,1.060
2520,0.060,1.065
2521,0.045,1.090
2522,0.040,1.105
2523,0.070,1.090
2524,0.040,1.085
2525,0.035,1.160
2526,0.070,1.115
2527,0.065,1.080
2528,0.035,1.105
2529,0.020,1.145
2530,0.045,1.135
2531,0.080,1.120
2532,0.080,1.095
2533,0.040,1.130
2534,0.090,1.125
2535,0.180,1.130
2536,0.165,1.145
2537,0.205,1.125
2538,0.270,1.160
2539,0.370,1.180
2540,0.395,1.180
2541,0.410,1.245
2542,0.475,1.225
2543,0.530,1.215
2544,0.535,1.215
2545,0.540,1.265
2546,0.605,1.255
2547,0.605,1.235
2548,0.605,1.270
2549,0.645,1.285
2550,0.675,1.285
2551,0.695,1.260
2552,0.665,1.280
2553,0.685,1.355
2554,0.760,1.330
2555,0.740,1.285
2556,0.715,1.330
2557,0.710,1.335
2558,0.720,1.345
2559,0.745,1.310
2560,0.775,1.390
2561,0.720,1.465
2562,0.695,1.375
2563,0.805,1.305
2564,0.765,1.355
2565,0.695,1.390
2566,0.735,1.400
2567,0.790,1.415
2568,0.765,1.440
2569,0.780,1.490
2570,0.820,1.435
2571,0.805,1.450
2572,0.755,1.430
2573,0.755,1.440
2574,0.790,1.465
2575,0.790,1.465
2576,0.750,1.470
2577,0.750,1.465
2578,0.820,1.475
2579,0.785,1.465
2580,0.745,1.495
2581,0.780,1.505
2582,0.815,1.510
2583,0.820,1.480
2584,0.805,1.545
2585,0.845,1.565
2586,0.895,1.505
2587,0.860,1.540
2588,0.820,1.570
2589,0.885,1.575
2590,0.875,1.555
2591,0.810,1.550
