'sample interval','ECG','ECG'
1200,-0.074,-0.033
1201,-0.081,-0.033
1202,-0.078,-0.029
1203,-0.071,-0.025
1204,-0.074,-0.025
1205,-0.081,-0.036
1206,-0.078,-0.036
1207,-0.084,-0.033
1208,-0.115,-0.033
1209,-0.142,-0.044
1210,-0.115,-0.044
1211,-0.051,-0.051
1212,-0.010,-0.058
1213,-0.030,-0.062
1214,-0.081,-0.065
1215,-0.115,-0.062
1216,-0.125,-0.051
1217,-0.135,-0.051
1218,-0.132,-0.055
1219,-0.111,-0.058
1220,-0.074,-0.062
1221,-0.044,-0.055
1222,-0.044,-0.047
1223,-0.074,-0.044
1224,-0.111,-0.044
1225,-0.132,-0.036
1226,-0.139,-0.036
1227,-0.145,-0.040
1228,-0.145,-0.040
1229,-0.152,-0.044
1230,-0.155,-0.047
1231,-0.179,-0.051
1232,-0.186,-0.055
1233,-0.169,-0.055
1234,-0.135,-0.055
1235,-0.105,-0.047
1236,-0.105,-0.047
1237,-0.122,-0.047
1238,-0.142,-0.047
1239,-0.132,-0.040
1240,-0.118,-0.033
1241,-0.139,-0.036
1242,-0.142,-0.036
1243,-0.105,-0.044
1244,-0.068,-0.044
1245,-0.074,-0.040
1246,-0.098,-0.033
1247,-0.118,-0.033
1248,-0.122,-0.033
1249,-0.098,-0.044
1250,-0.081,-0.051
1251,-0.084,-0.051
1252,-0.105,-0.047
1253,-0.122,-0.047
1254,-0.101,-0.044
1255,-0.071,-0.036
1256,-0.057,-0.033
1257,-0.064,-0.033
1258,-0.081,-0.029
1259,-0.108,-0.029
1260,-0.139,-0.044
1261,-0.149,-0.058
1262,-0.135,-0.073
1263,-0.108,-0.076
1264,-0.098,-0.069
1265,-0.128,-0.062
1266,-0.159,-0.058
1267,-0.142,-0.055
1268,-0.111,-0.058
1269,-0.135,-0.058
1270,-0.172,-0.047
1271,-0.169,-0.044
1272,-0.122,-0.040
1273,-0.071,-0.036
1274,-0.061,-0.040
1275,-0.091,-0.044
1276,-0.128,-0.044
1277,-0.122,-0.055
1278,-0.084,-0.065
1279,-0.081,-0.069
1280,-0.115,-0.069
1281,-0.139,-0.065
1282,-0.118,-0.055
1283,-0.091,-0.051
1284,-0.068,-0.040
1285,-0.061,-0.047
1286,-0.057,-0.051
1287,-0.064,-0.047
1288,-0.071,-0.044
1289,-0.084,-0.055
1290,-0.098,-0.073
1291,-0.108,-0.080
1292,-0.111,-0.076
1293,-0.122,-0.069
1294,-0.125,-0.058
1295,-0.118,-0.065
1296,-0.101,-0.062
1297,-0.098,-0.058
1298,-0.122,-0.058
1299,-0.149,-0.065
1300,-0.166,-0.065
1301,-0.176,-0.065
1302,-0.216,-0.069
1303,-0.216,-0.069
1304,-0.166,-0.069
1305,-0.101,-0.065
1306,-0.084,-0.065
1307,-0.115,-0.062
1308,-0.142,-0.058
1309,-0.139,-0.058
1310,-0.128,-0.058
1311,-0.132,-0.047
1312,-0.128,-0.044
1313,-0.108,-0.055
1314,-0.101,-0.065
1315,-0.091,-0.069
1316,-0.078,-0.073
1317,-0.071,-0.076
1318,-0.084,-0.076
1319,-0.118,-0.073
1320,-0.155,-0.065
1321,-0.182,-0.058
1322,-0.179,-0.058
1323,-0.159,-0.058
1324,-0.142,-0.055
1325,-0.139,-0.065
1326,-0.132,-0.076
1327,-0.122,-0.084
1328,-0.101,-0.087
1329,-0.081,-0.084
1330,-0.088,-0.073
1331,-0.098,-0.065
1332,-0.108,-0.069
1333,-0.111,-0.065
1334,-0.095,-0.069
1335,-0.081,-0.069
1336,-0.095,-0.069
1337,-0.125,-0.076
1338,-0.152,-0.084
1339,-0.169,-0.087
1340,-0.159,-0.087
1341,-0.135,-0.076
1342,-0.135,-0.069
1343,-0.162,-0.069
1344,-0.199,-0.073
1345,-0.196,-0.069
1346,-0.142,-0.062
1347,-0.101,-0.055
1348,-0.101,-0.055
1349,-0.135,-0.065
1350,-0.145,-0.076
1351,-0.125,-0.080
1352,-0.108,-0.080
1353,-0.122,-0.076
1354,-0.135,-0.065
1355,-0.135,-0.065
1356,-0.122,-0.065
1357,-0.118,-0.065
1358,-0.118,-0.069
1359,-0.135,-0.076
1360,-0.149,-0.076
1361,-0.142,-0.076
1362,-0.135,-0.076
1363,-0.135,-0.080
1364,-0.139,-0.076
1365,-0.149,-0.073
1366,-0.139,-0.065
1367,-0.125,-0.065
1368,-0.122,-0.069
1369,-0.108,-0.080
1370,-0.108,-0.091
1371,-0.118,-0.095
1372,-0.125,-0.084
1373,-0.132,-0.080
1374,-0.142,-0.080
1375,-0.142,-0.084
1376,-0.152,-0.087
1377,-0.159,-0.084
1378,-0.155,-0.076
1379,-0.155,-0.069
1380,-0.159,-0.065
1381,-0.162,-0.065
1382,-0.166,-0.065
1383,-0.172,-0.058
1384,-0.199,-0.055
1385,-0.250,-0.051
1386,-0.247,-0.047
1387,-0.139,-0.029
1388,-0.030,-0.025
1389,0.003,-0.018
1390,-0.034,-0.018
1391,-0.095,-0.029
1392,-0.145,-0.036
1393,-0.166,-0.033
1394,-0.145,-0.025
1395,-0.091,-0.025
1396,-0.047,-0.025
1397,-0.034,-0.025
1398,-0.037,-0.040
1399,-0.037,-0.055
1400,-0.051,-0.076
1401,-0.068,-0.098
1402,-0.061,-0.109
1403,-0.044,-0.109
1404,-0.044,-0.116
1405,-0.044,-0.135
1406,-0.037,-0.160
1407,-0.047,-0.175
1408,-0.061,-0.175
1409,-0.064,-0.167
1410,-0.071,-0.164
1411,-0.084,-0.164
1412,-0.098,-0.167
1413,-0.111,-0.167
1414,-0.105,-0.156
1415,-0.101,-0.142
1416,-0.122,-0.135
1417,-0.172,-0.135
1418,-0.189,-0.131
1419,-0.145,-0.124
1420,-0.095,-0.113
1421,-0.108,-0.105
1422,-0.169,-0.105
1423,-0.199,-0.113
1424,-0.182,-0.120
1425,-0.159,-0.116
1426,-0.162,-0.109
1427,-0.159,-0.109
1428,-0.149,-0.109
1429,-0.155,-0.109
1430,-0.166,-0.109
1431,-0.169,-0.102
1432,-0.162,-0.095
1433,-0.169,-0.084
1434,-0.199,-0.073
1435,-0.236,-0.062
1436,-0.243,-0.036
1437,-0.236,0.000
1438,-0.223,0.033
1439,-0.193,0.058
1440,-0.132,0.080
1441,-0.054,0.076
1442,0.034,0.025
1443,0.135,-0.051
1444,0.267,-0.153
1445,0.402,-0.280
1446,0.537,-0.411
1447,0.635,-0.513
1448,0.649,-0.604
1449,0.541,-0.680
1450,0.365,-0.749
1451,0.213,-0.829
1452,0.135,-0.876
1453,0.054,-0.851
1454,-0.098,-0.778
1455,-0.324,-0.684
1456,-0.547,-0.571
1457,-0.733,-0.484
1458,-0.834,-0.429
1459,-0.872,-0.342
1460,-0.912,-0.207
1461,-0.936,-0.080
1462,-0.912,0.036
1463,-0.865,0.160
1464,-0.838,0.255
1465,-0.831,0.345
1466,-0.865,0.458
1467,-0.899,0.575
1468,-0.909,0.658
1469,-0.909,0.698
1470,-0.922,0.720
1471,-0.916,0.742
1472,-0.912,0.760
1473,-0.919,0.775
1474,-0.939,0.796
1475,-0.936,0.796
1476,-0.916,0.764
1477,-0.889,0.709
1478,-0.855,0.647
1479,-0.821,0.564
1480,-0.770,0.480
1481,-0.716,0.382
1482,-0.662,0.247
1483,-0.598,0.142
1484,-0.507,0.087
1485,-0.422,0.062
1486,-0.341,0.047
1487,-0.267,0.036
1488,-0.226,0.015
1489,-0.203,-0.022
1490,-0.176,-0.065
1491,-0.169,-0.087
1492,-0.189,-0.091
1493,-0.206,-0.095
1494,-0.189,-0.102
1495,-0.152,-0.113
1496,-0.118,-0.120
1497,-0.091,-0.127
1498,-0.068,-0.142
1499,-0.051,-0.164
1500,-0.054,-0.175
1501,-0.061,-0.167
1502,-0.081,-0.153
1503,-0.132,-0.135
1504,-0.206,-0.135
1505,-0.223,-0.160
1506,-0.159,-0.185
1507,-0.088,-0.185
1508,-0.047,-0.167
1509,-0.054,-0.171
1510,-0.078,-0.182
1511,-0.095,-0.193
1512,-0.078,-0.193
1513,-0.054,-0.189
1514,-0.051,-0.189
1515,-0.057,-0.196
1516,-0.044,-0.211
1517,-0.020,-0.222
1518,-0.007,-0.229
1519,-0.007,-0.236
1520,-0.003,-0.236
1521,0.000,-0.229
1522,0.000,-0.229
1523,0.007,-0.244
1524,0.003,-0.251
1525,0.003,-0.255
1526,0.024,-0.273
1527,0.061,-0.287
1528,0.091,-0.291
1529,0.105,-0.309
1530,0.125,-0.331
1531,0.149,-0.349
1532,0.182,-0.364
1533,0.206,-0.360
1534,0.209,-0.364
1535,0.199,-0.393
1536,0.196,-0.418
1537,0.209,-0.436
1538,0.236,-0.444
1539,0.280,-0.451
1540,0.351,-0.465
1541,0.402,-0.495
1542,0.392,-0.524
1543,0.361,-0.535
1544,0.372,-0.527
1545,0.422,-0.531
1546,0.463,-0.538
1547,0.470,-0.556
1548,0.473,-0.556
1549,0.480,-0.567
1550,0.493,-0.571
1551,0.507,-0.560
1552,0.514,-0.535
1553,0.517,-0.520
1554,0.514,-0.509
1555,0.500,-0.480
1556,0.493,-0.444
1557,0.476,-0.404
1558,0.443,-0.375
1559,0.402,-0.360
1560,0.378,-0.331
1561,0.378,-0.305
1562,0.395,-0.262
1563,0.392,-0.207
1564,0.338,-0.167
1565,0.247,-0.153
1566,0.179,-0.131
1567,0.166,-0.098
1568,0.142,-0.076
1569,0.091,-0.069
1570,0.081,-0.058
1571,0.105,-0.047
1572,0.095,-0.044
1573,0.064,-0.040
1574,0.030,-0.044
1575,0.000,-0.055
1576,-0.020,-0.058
1577,-0.037,-0.055
1578,-0.027,-0.055
1579,-0.014,-0.044
1580,-0.007,-0.036
1581,-0.027,-0.065
1582,-0.037,-0.084
1583,-0.014,-0.076
1584,0.017,-0.065
1585,0.020,-0.073
1586,0.000,-0.080
1587,-0.041,-0.080
1588,-0.071,-0.095
1589,-0.081,-0.113
1590,-0.088,-0.105
1591,-0.081,-0.087
1592,-0.068,-0.084
1593,-0.064,-0.087
1594,-0.074,-0.080
1595,-0.095,-0.076
1596,-0.108,-0.095
1597,-0.135,-0.113
1598,-0.155,-0.105
1599,-0.149,-0.087
1600,-0.101,-0.076
1601,-0.064,-0.084
1602,-0.054,-0.098
1603,-0.071,-0.098
1604,-0.084,-0.102
1605,-0.105,-0.109
1606,-0.135,-0.098
1607,-0.139,-0.105
1608,-0.108,-0.120
1609,-0.091,-0.120
1610,-0.095,-0.113
1611,-0.098,-0.098
1612,-0.081,-0.080
1613,-0.068,-0.076
1614,-0.095,-0.076
1615,-0.155,-0.076
1616,-0.196,-0.095
1617,-0.176,-0.102
1618,-0.122,-0.091
1619,-0.078,-0.073
1620,-0.061,-0.076
1621,-0.051,-0.087
1622,-0.037,-0.095
1623,-0.027,-0.098
1624,-0.041,-0.091
1625,-0.071,-0.087
1626,-0.108,-0.095
1627,-0.115,-0.098
1628,-0.101,-0.095
1629,-0.088,-0.091
1630,-0.081,-0.095
1631,-0.074,-0.087
1632,-0.064,-0.073
1633,-0.044,-0.080
1634,-0.027,-0.091
1635,-0.030,-0.087
1636,-0.061,-0.076
1637,-0.074,-0.080
1638,-0.078,-0.102
1639,-0.118,-0.113
1640,-0.139,-0.109
1641,-0.105,-0.113
1642,-0.034,-0.109
1643,0.037,-0.102
1644,0.068,-0.113
1645,0.014,-0.127
1646,-0.057,-0.113
1647,-0.068,-0.080
1648,-0.030,-0.073
1649,0.000,-0.098
1650,-0.003,-0.120
1651,-0.024,-0.124
1652,-0.034,-0.120
1653,-0.027,-0.113
1654,-0.024,-0.102
1655,-0.047,-0.091
1656,-0.084,-0.087
1657,-0.108,-0.102
1658,-0.115,-0.113
1659,-0.098,-0.113
1660,-0.071,-0.102
1661,-0.054,-0.095
1662,-0.037,-0.095
1663,-0.034,-0.087
1664,-0.054,-0.091
1665,-0.081,-0.120
1666,-0.091,-0.145
1667,-0.088,-0.142
1668,-0.084,-0.109
1669,-0.095,-0.087
1670,-0.108,-0.091
1671,-0.118,-0.109
1672,-0.118,-0.113
1673,-0.095,-0.102
1674,-0.061,-0.113
1675,-0.051,-0.131
1676,-0.051,-0.135
1677,-0.088,-0.113
1678,-0.132,-0.080
1679,-0.111,-0.069
1680,-0.051,-0.087
1681,0.000,-0.113
1682,0.014,-0.135
1683,0.000,-0.135
1684,-0.027,-0.113
1685,-0.051,-0.091
1686,-0.041,-0.098
1687,-0.007,-0.109
1688,0.003,-0.109
1689,-0.030,-0.116
1690,-0.071,-0.116
1691,-0.101,-0.095
1692,-0.125,-0.080
1693,-0.125,-0.080
1694,-0.115,-0.102
1695,-0.091,-0.116
1696,-0.068,-0.102
1697,-0.068,-0.084
1698,-0.081,-0.076
1699,-0.068,-0.076
1700,-0.037,-0.102
1701,-0.030,-0.120
1702,-0.027,-0.109
1703,-0.030,-0.098
1704,-0.054,-0.120
1705,-0.088,-0.153
1706,-0.091,-0.156
1707,-0.081,-0.124
1708,-0.088,-0.091
1709,-0.108,-0.069
1710,-0.115,-0.069
1711,-0.095,-0.065
1712,-0.061,-0.076
1713,-0.051,-0.098
1714,-0.044,-0.109
1715,-0.010,-0.102
1716,0.010,-0.102
1717,0.010,-0.113
1718,-0.003,-0.116
1719,-0.020,-0.091
1720,-0.044,-0.069
1721,-0.061,-0.076
1722,-0.078,-0.102
1723,-0.064,-0.113
1724,-0.027,-0.102
1725,-0.017,-0.087
1726,-0.027,-0.087
1727,-0.047,-0.102
1728,-0.105,-0.120
1729,-0.179,-0.127
1730,-0.186,-0.131
1731,-0.135,-0.120
1732,-0.057,-0.098
1733,-0.020,-0.087
1734,-0.027,-0.098
1735,-0.044,-0.098
1736,-0.044,-0.098
1737,-0.084,-0.098
1738,-0.166,-0.113
1739,-0.199,-0.127
1740,-0.166,-0.127
1741,-0.101,-0.102
1742,-0.037,-0.073
1743,0.014,-0.065
1744,0.024,-0.076
1745,-0.007,-0.102
1746,-0.041,-0.124
1747,-0.047,-0.135
1748,-0.041,-0.124
1749,-0.054,-0.095
1750,-0.091,-0.076
1751,-0.108,-0.069
1752,-0.091,-0.080
1753,-0.078,-0.084
1754,-0.074,-0.091
1755,-0.064,-0.109
1756,-0.037,-0.131
1757,-0.010,-0.131
1758,-0.007,-0.102
1759,-0.030,-0.084
1760,-0.054,-0.076
1761,-0.084,-0.080
1762,-0.098,-0.095
1763,-0.074,-0.105
1764,-0.037,-0.120
1765,-0.007,-0.120
1766,0.017,-0.120
1767,-0.014,-0.105
1768,-0.074,-0.087
1769,-0.084,-0.069
1770,-0.047,-0.069
1771,-0.027,-0.069
1772,-0.020,-0.084
1773,-0.024,-0.095
1774,-0.027,-0.076
1775,-0.041,-0.033
1776,-0.061,-0.022
1777,-0.061,-0.040
1778,-0.027,-0.047
1779,0.003,-0.033
1780,0.007,-0.025
1781,-0.007,-0.040
1782,-0.024,-0.044
1783,-0.041,-0.055
1784,-0.044,-0.073
1785,-0.014,-0.076
1786,0.020,-0.084
1787,0.024,-0.102
1788,-0.003,-0.131
1789,-0.027,-0.153
1790,-0.014,-0.153
1791,0.014,-0.142
1792,0.037,-0.138
1793,0.027,-0.156
1794,-0.010,-0.185
1795,-0.034,-0.200
1796,-0.030,-0.189
1797,-0.034,-0.193
1798,-0.054,-0.207
1799,-0.051,-0.207
1800,-0.024,-0.185
1801,0.020,-0.171
1802,0.041,-0.167
1803,0.020,-0.160
1804,0.003,-0.153
1805,-0.017,-0.142
1806,-0.051,-0.127
1807,-0.081,-0.116
1808,-0.098,-0.120
1809,-0.095,-0.124
1810,-0.091,-0.131
1811,-0.095,-0.124
1812,-0.091,-0.131
1813,-0.105,-0.135
1814,-0.101,-0.142
1815,-0.071,-0.149
1816,-0.051,-0.153
1817,-0.047,-0.145
1818,-0.044,-0.138
1819,-0.037,-0.116
1820,-0.034,-0.102
1821,-0.027,-0.080
1822,-0.027,-0.058
1823,-0.037,-0.036
1824,-0.081,-0.018
1825,-0.139,0.000
1826,-0.139,0.015
1827,-0.095,0.051
1828,-0.047,0.076
1829,0.003,0.058
1830,0.105,-0.011
1831,0.247,-0.124
1832,0.436,-0.258
1833,0.635,-0.393
1834,0.791,-0.505
1835,0.845,-0.589
1836,0.780,-0.658
1837,0.672,-0.720
1838,0.581,-0.793
1839,0.510,-0.855
1840,0.402,-0.880
1841,0.223,-0.844
1842,0.010,-0.767
1843,-0.213,-0.665
1844,-0.436,-0.560
1845,-0.611,-0.484
1846,-0.689,-0.407
1847,-0.743,-0.269
1848,-0.814,-0.095
1849,-0.868,0.040
1850,-0.882,0.167
1851,-0.855,0.302
1852,-0.838,0.436
1853,-0.865,0.560
1854,-0.926,0.684
1855,-0.932,0.789
1856,-0.885,0.851
1857,-0.861,0.895
1858,-0.889,0.931
1859,-0.936,0.960
1860,-0.966,0.975
1861,-0.953,0.975
1862,-0.919,0.938
1863,-0.889,0.880
1864,-0.855,0.800
1865,-0.807,0.705
1866,-0.740,0.593
1867,-0.652,0.462
1868,-0.568,0.309
1869,-0.497,0.193
1870,-0.422,0.135
1871,-0.361,0.098
1872,-0.318,0.069
1873,-0.270,0.051
1874,-0.216,0.011
1875,-0.159,-0.036
1876,-0.105,-0.076
1877,-0.095,-0.091
1878,-0.111,-0.102
1879,-0.125,-0.109
1880,-0.118,-0.116
1881,-0.081,-0.120
1882,-0.024,-0.124
1883,0.020,-0.135
1884,0.044,-0.138
1885,0.044,-0.145
1886,0.030,-0.156
1887,0.007,-0.164
1888,0.000,-0.167
1889,-0.007,-0.178
1890,-0.014,-0.185
1891,-0.017,-0.178
1892,-0.014,-0.167
1893,0.007,-0.156
1894,0.054,-0.164
1895,0.078,-0.182
1896,0.057,-0.189
1897,0.024,-0.189
1898,0.010,-0.185
1899,0.017,-0.196
1900,0.034,-0.204
1901,0.044,-0.211
1902,0.054,-0.222
1903,0.064,-0.229
1904,0.064,-0.233
1905,0.064,-0.229
1906,0.071,-0.222
1907,0.074,-0.218
1908,0.068,-0.229
1909,0.074,-0.233
1910,0.084,-0.240
1911,0.084,-0.255
1912,0.054,-0.265
1913,0.027,-0.273
1914,0.054,-0.287
1915,0.122,-0.298
1916,0.186,-0.305
1917,0.213,-0.316
1918,0.226,-0.324
1919,0.233,-0.327
1920,0.250,-0.338
1921,0.280,-0.353
1922,0.304,-0.375
1923,0.297,-0.382
1924,0.267,-0.393
1925,0.253,-0.418
1926,0.307,-0.436
1927,0.395,-0.451
1928,0.473,-0.469
1929,0.510,-0.484
1930,0.510,-0.491
1931,0.493,-0.502
1932,0.486,-0.516
1933,0.514,-0.524
1934,0.568,-0.531
1935,0.615,-0.538
1936,0.669,-0.542
1937,0.662,-0.545
1938,0.595,-0.538
1939,0.568,-0.524
1940,0.601,-0.513
1941,0.635,-0.495
1942,0.635,-0.462
1943,0.595,-0.444
1944,0.564,-0.418
1945,0.561,-0.375
1946,0.551,-0.338
1947,0.524,-0.309
1948,0.493,-0.276
1949,0.466,-0.240
1950,0.419,-0.207
1951,0.378,-0.175
1952,0.348,-0.142
1953,0.314,-0.105
1954,0.284,-0.076
1955,0.247,-0.058
1956,0.226,-0.047
1957,0.223,-0.036
1958,0.196,-0.022
1959,0.152,-0.011
1960,0.105,-0.011
1961,0.078,-0.015
1962,0.057,-0.022
1963,0.041,-0.025
1964,0.034,-0.025
1965,0.037,-0.025
1966,0.037,-0.022
1967,0.027,-0.018
1968,0.030,-0.025
1969,0.034,-0.033
1970,0.014,-0.044
1971,0.007,-0.047
1972,0.030,-0.055
1973,0.047,-0.055
1974,0.030,-0.055
1975,-0.010,-0.051
1976,-0.034,-0.055
1977,-0.054,-0.055
1978,-0.084,-0.051
1979,-0.098,-0.047
1980,-0.095,-0.055
1981,-0.074,-0.058
1982,-0.034,-0.058
1983,-0.010,-0.058
1984,-0.020,-0.058
1985,-0.044,-0.058
1986,-0.081,-0.062
1987,-0.101,-0.065
1988,-0.081,-0.073
1989,-0.047,-0.069
1990,-0.034,-0.062
1991,-0.041,-0.055
1992,-0.051,-0.055
1993,-0.061,-0.051
1994,-0.068,-0.055
1995,-0.057,-0.047
1996,-0.024,-0.047
1997,-0.003,-0.044
1998,-0.010,-0.047
1999,-0.034,-0.055
2000,-0.047,-0.065
2001,-0.068,-0.062
2002,-0.098,-0.058
2003,-0.115,-0.058
2004,-0.095,-0.058
2005,-0.054,-0.058
2006,-0.034,-0.055
2007,-0.027,-0.047
2008,-0.024,-0.044
2009,-0.024,-0.047
2010,-0.027,-0.051
2011,-0.047,-0.047
2012,-0.081,-0.036
2013,-0.115,-0.033
2014,-0.145,-0.033
2015,-0.162,-0.029
2016,-0.155,-0.036
2017,-0.101,-0.044
2018,-0.041,-0.047
2019,-0.010,-0.047
2020,0.000,-0.044
2021,0.003,-0.036
2022,-0.010,-0.036
2023,-0.041,-0.044
2024,-0.064,-0.047
2025,-0.091,-0.036
2026,-0.118,-0.029
2027,-0.125,-0.025
2028,-0.105,-0.033
2029,-0.068,-0.033
2030,-0.037,-0.040
2031,-0.027,-0.040
2032,-0.030,-0.036
2033,-0.074,-0.044
2034,-0.125,-0.058
2035,-0.128,-0.065
2036,-0.081,-0.065
2037,-0.051,-0.062
2038,-0.054,-0.058
2039,-0.074,-0.055
2040,-0.081,-0.055
2041,-0.068,-0.047
2042,-0.057,-0.051
2043,-0.064,-0.047
2044,-0.057,-0.040
2045,-0.037,-0.033
2046,-0.034,-0.036
2047,-0.047,-0.040
2048,-0.068,-0.044
2049,-0.091,-0.051
2050,-0.108,-0.055
2051,-0.098,-0.058
2052,-0.064,-0.058
2053,-0.037,-0.058
2054,-0.044,-0.058
2055,-0.057,-0.047
2056,-0.071,-0.044
2057,-0.091,-0.044
2058,-0.111,-0.047
2059,-0.101,-0.047
2060,-0.071,-0.044
2061,-0.047,-0.036
2062,-0.074,-0.029
2063,-0.142,-0.029
2064,-0.182,-0.033
2065,-0.155,-0.036
2066,-0.122,-0.040
2067,-0.111,-0.044
2068,-0.095,-0.044
2069,-0.057,-0.047
2070,-0.034,-0.055
2071,-0.034,-0.055
2072,-0.047,-0.051
2073,-0.061,-0.051
2074,-0.074,-0.051
2075,-0.064,-0.047
2076,-0.047,-0.047
2077,-0.034,-0.044
2078,-0.027,-0.044
2079,-0.020,-0.047
2080,-0.020,-0.044
2081,-0.044,-0.036
2082,-0.071,-0.047
2083,-0.071,-0.055
2084,-0.047,-0.055
2085,-0.037,-0.055
2086,-0.061,-0.055
2087,-0.088,-0.044
2088,-0.095,-0.036
2089,-0.091,-0.036
2090,-0.081,-0.044
2091,-0.068,-0.040
2092,-0.064,-0.036
2093,-0.064,-0.033
2094,-0.061,-0.036
2095,-0.064,-0.036
2096,-0.078,-0.036
2097,-0.091,-0.029
2098,-0.071,-0.022
2099,-0.051,-0.018
2100,-0.071,-0.029
2101,-0.101,-0.033
2102,-0.108,-0.033
2103,-0.115,-0.044
2104,-0.128,-0.047
2105,-0.122,-0.051
2106,-0.108,-0.055
2107,-0.084,-0.055
2108,-0.064,-0.058
2109,-0.068,-0.047
2110,-0.078,-0.036
2111,-0.098,-0.029
2112,-0.125,-0.036
2113,-0.122,-0.036
2114,-0.105,-0.036
2115,-0.101,-0.033
2116,-0.101,-0.025
2117,-0.101,-0.022
2118,-0.108,-0.025
2119,-0.108,-0.022
2120,-0.101,-0.029
2121,-0.098,-0.040
2122,-0.101,-0.044
2123,-0.105,-0.040
2124,-0.115,-0.044
2125,-0.118,-0.047
2126,-0.101,-0.055
2127,-0.084,-0.051
2128,-0.074,-0.044
2129,-0.057,-0.033
2130,-0.037,-0.036
2131,-0.027,-0.044
2132,-0.047,-0.047
2133,-0.101,-0.047
2134,-0.139,-0.044
2135,-0.128,-0.029
2136,-0.098,-0.025
2137,-0.091,-0.025
2138,-0.078,-0.029
2139,-0.051,-0.029
2140,-0.037,-0.025
2141,-0.044,-0.025
2142,-0.051,-0.029
2143,-0.051,-0.033
2144,-0.061,-0.033
2145,-0.084,-0.033
2146,-0.101,-0.033
2147,-0.108,-0.033
2148,-0.108,-0.033
2149,-0.105,-0.033
2150,-0.108,-0.033
2151,-0.125,-0.033
2152,-0.128,-0.036
2153,-0.118,-0.036
2154,-0.101,-0.047
2155,-0.088,-0.051
2156,-0.078,-0.051
2157,-0.061,-0.047
2158,-0.041,-0.044
2159,-0.047,-0.044
2160,-0.084,-0.047
2161,-0.101,-0.047
2162,-0.108,-0.044
2163,-0.108,-0.040
2164,-0.101,-0.025
2165,-0.118,-0.022
2166,-0.139,-0.029
2167,-0.125,-0.033
2168,-0.078,-0.029
2169,-0.034,-0.015
2170,-0.020,0.004
2171,-0.027,0.015
2172,-0.037,0.011
2173,-0.041,0.018
2174,-0.037,0.025
2175,-0.047,0.033
2176,-0.057,0.033
2177,-0.044,0.025
2178,-0.030,0.015
2179,-0.027,0.004
2180,-0.003,-0.004
2181,0.020,-0.004
2182,0.020,-0.004
2183,0.020,-0.007
2184,0.017,-0.025
2185,0.000,-0.047
2186,-0.034,-0.065
2187,-0.030,-0.062
2188,-0.007,-0.055
2189,0.000,-0.055
2190,-0.014,-0.073
2191,-0.027,-0.095
2192,-0.041,-0.116
2193,-0.057,-0.127
2194,-0.064,-0.131
2195,-0.047,-0.124
2196,-0.030,-0.124
2197,-0.037,-0.116
2198,-0.054,-0.120
2199,-0.044,-0.116
2200,-0.017,-0.105
2201,0.003,-0.095
2202,0.003,-0.091
2203,-0.014,-0.084
2204,-0.054,-0.080
2205,-0.098,-0.073
2206,-0.149,-0.055
2207,-0.213,-0.040
2208,-0.236,-0.051
2209,-0.196,-0.065
2210,-0.135,-0.069
2211,-0.098,-0.073
2212,-0.081,-0.073
2213,-0.091,-0.069
2214,-0.111,-0.076
2215,-0.118,-0.069
2216,-0.108,-0.062
2217,-0.098,-0.058
2218,-0.108,-0.051
2219,-0.135,-0.033
2220,-0.155,-0.015
2221,-0.155,0.007
2222,-0.132,0.040
2223,-0.111,0.076
2224,-0.091,0.113
2225,-0.054,0.138
2226,-0.017,0.124
2227,0.047,0.076
2228,0.145,-0.004
2229,0.267,-0.116
2230,0.419,-0.244
2231,0.591,-0.371
2232,0.743,-0.484
2233,0.760,-0.582
2234,0.642,-0.658
2235,0.541,-0.702
2236,0.493,-0.764
2237,0.416,-0.815
2238,0.253,-0.829
2239,0.030,-0.785
2240,-0.189,-0.727
2241,-0.385,-0.625
2242,-0.591,-0.513
2243,-0.760,-0.436
2244,-0.831,-0.356
2245,-0.821,-0.189
2246,-0.807,0.004
2247,-0.824,0.167
2248,-0.872,0.320
2249,-0.905,0.447
2250,-0.912,0.553
2251,-0.892,0.687
2252,-0.895,0.818
2253,-0.932,0.916
2254,-0.966,0.975
2255,-0.959,1.004
2256,-0.939,1.022
2257,-0.926,1.036
2258,-0.946,1.047
2259,-0.983,1.040
2260,-1.007,0.996
2261,-0.980,0.935
2262,-0.929,0.840
2263,-0.848,0.724
2264,-0.753,0.596
2265,-0.662,0.451
2266,-0.588,0.305
2267,-0.507,0.211
2268,-0.432,0.164
2269,-0.361,0.145
2270,-0.284,0.120
2271,-0.223,0.113
2272,-0.182,0.098
2273,-0.132,0.055
2274,-0.095,0.004
2275,-0.088,-0.015
2276,-0.081,-0.033
2277,-0.074,-0.044
2278,-0.064,-0.047
2279,-0.051,-0.055
2280,-0.078,-0.069
2281,-0.122,-0.087
2282,-0.145,-0.105
2283,-0.118,-0.113
2284,-0.071,-0.116
2285,-0.030,-0.116
2286,-0.037,-0.127
2287,-0.054,-0.135
2288,-0.081,-0.145
2289,-0.115,-0.138
2290,-0.145,-0.124
2291,-0.145,-0.120
2292,-0.098,-0.127
2293,-0.037,-0.124
2294,0.000,-0.138
2295,0.003,-0.149
2296,-0.010,-0.153
2297,-0.020,-0.145
2298,-0.037,-0.145
2299,-0.047,-0.153
2300,-0.020,-0.167
