'sample interval','ECG','ECG'
1223,-0.300,0.025
1224,-0.307,0.028
1225,-0.303,0.037
1226,-0.307,0.028
1227,-0.300,0.037
1228,-0.290,0.035
1229,-0.287,0.040
1230,-0.280,0.040
1231,-0.277,0.045
1232,-0.270,0.045
1233,-0.270,0.035
1234,-0.283,0.022
1235,-0.287,0.018
1236,-0.293,0.018
1237,-0.293,0.015
1238,-0.293,0.020
1239,-0.300,0.028
1240,-0.300,0.033
1241,-0.293,0.035
1242,-0.273,0.045
1243,-0.280,0.045
1244,-0.273,0.040
1245,-0.280,0.037
1246,-0.293,0.035
1247,-0.290,0.037
1248,-0.303,0.033
1249,-0.293,0.048
1250,-0.293,0.050
1251,-0.287,0.045
1252,-0.273,0.052
1253,-0.270,0.062
1254,-0.257,0.070
1255,-0.247,0.070
1256,-0.243,0.065
1257,-0.243,0.052
1258,-0.250,0.043
1259,-0.247,0.040
1260,-0.263,0.022
1261,-0.273,0.015
1262,-0.263,0.003
1263,-0.260,0.000
1264,-0.233,0.000
1265,-0.217,-0.003
1266,-0.200,-0.005
1267,-0.193,-0.005
1268,-0.200,-0.005
1269,-0.210,-0.013
1270,-0.227,-0.033
1271,-0.243,-0.040
1272,-0.247,-0.048
1273,-0.263,-0.037
1274,-0.240,-0.025
1275,-0.237,-0.010
1276,-0.213,0.010
1277,-0.200,0.018
1278,-0.193,0.030
1279,-0.200,0.040
1280,-0.223,0.035
1281,-0.247,0.025
1282,-0.280,0.010
1283,-0.303,0.005
1284,-0.327,-0.005
1285,-0.340,0.000
1286,-0.340,0.000
1287,-0.347,0.005
1288,-0.337,0.010
1289,-0.327,0.010
1290,-0.327,0.015
1291,-0.317,0.020
1292,-0.317,0.013
1293,-0.317,0.010
1294,-0.327,0.003
1295,-0.333,0.000
1296,-0.327,0.003
1297,-0.337,0.000
1298,-0.327,0.007
1299,-0.327,0.003
1300,-0.317,0.020
1301,-0.313,0.022
1302,-0.307,0.028
1303,-0.297,0.028
1304,-0.300,0.022
1305,-0.297,0.015
1306,-0.297,0.010
1307,-0.303,0.010
1308,-0.317,0.003
1309,-0.313,0.005
1310,-0.303,0.010
1311,-0.300,0.018
1312,-0.300,0.028
1313,-0.287,0.028
1314,-0.290,0.033
1315,-0.287,0.040
1316,-0.283,0.043
1317,-0.290,0.055
1318,-0.293,0.068
1319,-0.303,0.090
1320,-0.310,0.138
1321,-0.323,0.168
1322,-0.337,0.210
1323,-0.347,0.245
1324,-0.357,0.270
1325,-0.350,0.302
1326,-0.350,0.328
1327,-0.340,0.367
1328,-0.333,0.383
1329,-0.343,0.375
1330,-0.350,0.320
1331,-0.347,0.225
1332,-0.317,0.083
1333,-0.250,-0.070
1334,-0.140,-0.200
1335,0.000,-0.253
1336,0.167,-0.215
1337,0.327,-0.117
1338,0.433,-0.010
1339,0.480,0.052
1340,0.473,0.070
1341,0.380,0.022
1342,0.207,-0.018
1343,-0.030,-0.060
1344,-0.303,-0.083
1345,-0.570,-0.095
1346,-0.787,-0.075
1347,-0.893,-0.055
1348,-0.923,-0.043
1349,-0.870,-0.018
1350,-0.783,-0.013
1351,-0.697,-0.003
1352,-0.607,-0.007
1353,-0.550,-0.010
1354,-0.500,-0.007
1355,-0.460,-0.013
1356,-0.433,-0.018
1357,-0.403,-0.010
1358,-0.387,-0.020
1359,-0.350,-0.007
1360,-0.320,-0.013
1361,-0.300,-0.005
1362,-0.280,-0.013
1363,-0.273,-0.010
1364,-0.243,-0.018
1365,-0.233,-0.022
1366,-0.230,-0.025
1367,-0.217,-0.028
1368,-0.217,-0.035
1369,-0.210,-0.033
1370,-0.210,-0.035
1371,-0.197,-0.030
1372,-0.187,-0.022
1373,-0.177,-0.020
1374,-0.163,-0.010
1375,-0.153,-0.018
1376,-0.150,-0.015
1377,-0.153,-0.033
1378,-0.163,-0.037
1379,-0.147,-0.045
1380,-0.150,-0.045
1381,-0.153,-0.050
1382,-0.143,-0.052
1383,-0.140,-0.035
1384,-0.110,-0.030
1385,-0.107,-0.033
1386,-0.107,-0.018
1387,-0.093,-0.018
1388,-0.083,-0.028
1389,-0.083,-0.045
1390,-0.093,-0.058
1391,-0.083,-0.052
1392,-0.090,-0.048
1393,-0.093,-0.052
1394,-0.087,-0.060
1395,-0.093,-0.058
1396,-0.077,-0.040
1397,-0.057,-0.043
1398,-0.043,-0.040
1399,-0.033,-0.045
1400,-0.027,-0.045
1401,-0.027,-0.050
1402,-0.030,-0.055
1403,-0.037,-0.058
1404,-0.030,-0.070
1405,-0.030,-0.068
1406,-0.030,-0.072
1407,-0.023,-0.070
1408,-0.013,-0.060
1409,0.000,-0.058
1410,0.007,-0.060
1411,0.017,-0.062
1412,0.023,-0.070
1413,0.027,-0.072
1414,0.023,-0.080
1415,0.030,-0.083
1416,0.027,-0.092
1417,0.023,-0.090
1418,0.013,-0.087
1419,0.027,-0.087
1420,0.053,-0.075
1421,0.077,-0.075
1422,0.060,-0.080
1423,0.077,-0.070
1424,0.080,-0.080
1425,0.080,-0.085
1426,0.083,-0.080
1427,0.083,-0.087
1428,0.077,-0.087
1429,0.083,-0.080
1430,0.077,-0.083
1431,0.077,-0.083
1432,0.100,-0.065
1433,0.097,-0.075
1434,0.107,-0.062
1435,0.110,-0.058
1436,0.117,-0.068
1437,0.107,-0.068
1438,0.113,-0.070
1439,0.110,-0.077
1440,0.107,-0.090
1441,0.117,-0.085
1442,0.107,-0.080
1443,0.113,-0.077
1444,0.117,-0.062
1445,0.130,-0.045
1446,0.110,-0.052
1447,0.123,-0.040
1448,0.120,-0.045
1449,0.127,-0.040
1450,0.110,-0.048
1451,0.100,-0.050
1452,0.077,-0.048
1453,0.070,-0.040
1454,0.073,-0.028
1455,0.067,-0.018
1456,0.060,-0.013
1457,0.080,0.000
1458,0.070,-0.005
1459,0.050,0.005
1460,0.063,0.005
1461,0.047,0.000
1462,0.030,0.000
1463,0.007,0.000
1464,-0.007,0.007
1465,-0.010,0.003
1466,-0.027,0.010
1467,-0.027,0.018
1468,-0.037,0.025
1469,-0.030,0.035
1470,-0.033,0.035
1471,-0.053,0.035
1472,-0.047,0.040
1473,-0.077,0.030
1474,-0.087,0.035
1475,-0.090,0.028
1476,-0.107,0.025
1477,-0.117,0.033
1478,-0.130,0.040
1479,-0.123,0.043
1480,-0.130,0.048
1481,-0.130,0.052
1482,-0.130,0.052
1483,-0.140,0.062
1484,-0.130,0.058
1485,-0.147,0.045
1486,-0.170,0.052
1487,-0.170,0.043
1488,-0.180,0.052
1489,-0.170,0.058
1490,-0.187,0.058
1491,-0.187,0.060
1492,-0.180,0.070
1493,-0.177,0.075
1494,-0.183,0.080
1495,-0.187,0.080
1496,-0.177,0.100
1497,-0.173,0.077
1498,-0.190,0.085
1499,-0.190,0.085
1500,-0.200,0.075
1501,-0.203,0.077
1502,-0.200,0.085
1503,-0.200,0.100
1504,-0.193,0.105
1505,-0.190,0.115
1506,-0.187,0.115
1507,-0.190,0.117
1508,-0.193,0.117
1509,-0.200,0.110
1510,-0.210,0.107
1511,-0.213,0.105
1512,-0.230,0.102
1513,-0.233,0.107
1514,-0.240,0.115
1515,-0.240,0.113
1516,-0.233,0.120
1517,-0.223,0.122
1518,-0.227,0.128
1519,-0.217,0.115
1520,-0.223,0.117
1521,-0.223,0.120
1522,-0.240,0.102
1523,-0.240,0.105
1524,-0.243,0.092
1525,-0.250,0.092
1526,-0.257,0.100
1527,-0.250,0.098
1528,-0.237,0.113
1529,-0.230,0.113
1530,-0.237,0.117
1531,-0.223,0.113
1532,-0.223,0.100
1533,-0.227,0.092
1534,-0.233,0.080
1535,-0.237,0.080
1536,-0.237,0.075
1537,-0.233,0.070
1538,-0.227,0.070
1539,-0.240,0.080
1540,-0.223,0.087
1541,-0.213,0.077
1542,-0.223,0.083
1543,-0.217,0.083
1544,-0.213,0.070
1545,-0.220,0.070
1546,-0.220,0.058
1547,-0.227,0.058
1548,-0.240,0.050
1549,-0.247,0.043
1550,-0.240,0.045
1551,-0.237,0.048
1552,-0.233,0.058
1553,-0.223,0.062
1554,-0.220,0.058
1555,-0.217,0.070
1556,-0.217,0.058
1557,-0.213,0.052
1558,-0.217,0.045
1559,-0.223,0.040
1560,-0.223,0.035
1561,-0.233,0.035
1562,-0.227,0.043
1563,-0.227,0.048
1564,-0.223,0.052
1565,-0.210,0.045
1566,-0.210,0.052
1567,-0.200,0.062
1568,-0.200,0.055
1569,-0.210,0.035
1570,-0.203,0.022
1571,-0.223,0.022
1572,-0.223,0.018
1573,-0.223,0.015
1574,-0.237,0.028
1575,-0.233,0.035
1576,-0.213,0.030
1577,-0.200,0.045
1578,-0.207,0.040
1579,-0.200,0.030
1580,-0.193,0.028
1581,-0.203,0.028
1582,-0.213,0.022
1583,-0.223,0.013
1584,-0.223,0.015
1585,-0.217,0.018
1586,-0.213,0.018
1587,-0.207,0.022
1588,-0.217,0.030
1589,-0.200,0.040
1590,-0.193,0.035
1591,-0.200,0.028
1592,-0.197,0.022
1593,-0.210,0.010
1594,-0.210,0.010
1595,-0.207,0.000
1596,-0.213,0.007
1597,-0.207,0.000
1598,-0.217,0.005
1599,-0.210,0.018
1600,-0.210,0.018
1601,-0.200,0.028
1602,-0.187,0.028
1603,-0.197,0.022
1604,-0.197,0.025
1605,-0.213,0.013
1606,-0.210,0.010
1607,-0.217,0.010
1608,-0.223,0.007
1609,-0.217,0.005
1610,-0.223,0.005
1611,-0.223,0.010
1612,-0.210,0.018
1613,-0.207,0.018
1614,-0.200,0.018
1615,-0.203,0.020
1616,-0.193,0.018
1617,-0.200,0.003
1618,-0.207,0.010
1619,-0.210,-0.007
1620,-0.217,-0.005
1621,-0.223,0.000
1622,-0.217,-0.005
1623,-0.223,0.005
1624,-0.210,0.003
1625,-0.200,0.007
1626,-0.197,0.015
1627,-0.193,0.003
1628,-0.187,0.010
1629,-0.190,-0.005
1630,-0.197,-0.005
1631,-0.200,-0.010
1632,-0.200,-0.010
1633,-0.200,0.000
1634,-0.200,-0.005
1635,-0.193,0.005
1636,-0.187,0.007
1637,-0.180,0.020
1638,-0.170,0.028
1639,-0.170,0.025
1640,-0.170,0.033
1641,-0.163,0.035
1642,-0.170,0.028
1643,-0.173,0.028
1644,-0.180,0.022
1645,-0.183,0.018
1646,-0.187,0.010
1647,-0.193,0.018
1648,-0.183,0.018
1649,-0.173,0.015
1650,-0.170,0.015
1651,-0.157,0.000
1652,-0.167,-0.018
1653,-0.147,-0.030
1654,-0.167,-0.040
1655,-0.153,-0.045
1656,-0.143,-0.060
1657,-0.157,-0.058
1658,-0.137,-0.058
1659,-0.147,-0.052
1660,-0.130,-0.040
1661,-0.143,-0.060
1662,-0.167,-0.062
1663,-0.153,-0.058
1664,-0.170,-0.058
1665,-0.173,-0.062
1666,-0.187,-0.065
1667,-0.163,-0.052
1668,-0.160,-0.052
1669,-0.153,-0.045
1670,-0.150,-0.037
1671,-0.147,-0.028
1672,-0.140,-0.013
1673,-0.153,-0.003
1674,-0.170,-0.003
1675,-0.187,0.000
1676,-0.207,-0.015
1677,-0.223,-0.020
1678,-0.240,-0.040
1679,-0.263,-0.045
1680,-0.257,-0.045
1681,-0.270,-0.045
1682,-0.270,-0.033
1683,-0.260,-0.033
1684,-0.247,-0.020
1685,-0.233,-0.018
1686,-0.230,-0.020
1687,-0.223,-0.022
1688,-0.217,-0.018
1689,-0.223,-0.022
1690,-0.227,-0.022
1691,-0.240,-0.033
1692,-0.243,-0.033
1693,-0.257,-0.035
1694,-0.247,-0.030
1695,-0.243,-0.022
1696,-0.237,-0.010
1697,-0.223,-0.005
1698,-0.223,-0.005
1699,-0.223,0.000
1700,-0.217,-0.007
1701,-0.230,-0.013
1702,-0.233,-0.018
1703,-0.237,-0.028
1704,-0.243,-0.028
1705,-0.247,-0.022
1706,-0.243,-0.015
1707,-0.240,-0.005
1708,-0.237,0.005
1709,-0.223,0.020
1710,-0.217,0.037
1711,-0.217,0.055
1712,-0.217,0.087
1713,-0.227,0.128
1714,-0.243,0.163
1715,-0.270,0.193
1716,-0.283,0.220
1717,-0.293,0.235
1718,-0.300,0.245
1719,-0.283,0.285
1720,-0.287,0.320
1721,-0.287,0.365
1722,-0.290,0.385
1723,-0.303,0.375
1724,-0.307,0.333
1725,-0.303,0.237
1726,-0.277,0.115
1727,-0.210,-0.048
1728,-0.123,-0.198
1729,0.017,-0.275
1730,0.150,-0.260
1731,0.297,-0.158
1732,0.403,-0.055
1733,0.457,0.018
1734,0.453,0.028
1735,0.360,0.000
1736,0.183,-0.055
1737,-0.087,-0.105
1738,-0.387,-0.125
1739,-0.643,-0.130
1740,-0.820,-0.115
1741,-0.887,-0.095
1742,-0.870,-0.080
1743,-0.783,-0.058
1744,-0.677,-0.055
1745,-0.583,-0.048
1746,-0.487,-0.037
1747,-0.420,-0.033
1748,-0.367,-0.022
1749,-0.340,-0.028
1750,-0.327,-0.035
1751,-0.307,-0.043
1752,-0.303,-0.052
1753,-0.287,-0.050
1754,-0.287,-0.048
1755,-0.270,-0.040
1756,-0.250,-0.040
1757,-0.240,-0.028
1758,-0.200,-0.025
1759,-0.197,-0.025
1760,-0.177,-0.035
1761,-0.177,-0.043
1762,-0.190,-0.058
1763,-0.177,-0.060
1764,-0.163,-0.052
1765,-0.163,-0.050
1766,-0.160,-0.058
1767,-0.160,-0.048
1768,-0.123,-0.040
1769,-0.113,-0.037
1770,-0.110,-0.037
1771,-0.100,-0.045
1772,-0.087,-0.045
1773,-0.090,-0.052
1774,-0.093,-0.058
1775,-0.093,-0.055
1776,-0.097,-0.062
1777,-0.093,-0.055
1778,-0.097,-0.060
1779,-0.100,-0.058
1780,-0.077,-0.050
1781,-0.070,-0.048
1782,-0.067,-0.040
1783,-0.070,-0.050
1784,-0.070,-0.050
1785,-0.063,-0.052
1786,-0.067,-0.055
1787,-0.057,-0.058
1788,-0.060,-0.070
1789,-0.063,-0.070
1790,-0.053,-0.070
1791,-0.060,-0.075
1792,-0.053,-0.058
1793,-0.033,-0.052
1794,-0.030,-0.055
1795,-0.030,-0.062
1796,-0.030,-0.070
1797,-0.020,-0.065
1798,-0.020,-0.092
1799,-0.017,-0.090
1800,-0.020,-0.095
1801,-0.023,-0.098
1802,0.000,-0.087
1803,0.013,-0.090
1804,0.023,-0.083
1805,0.050,-0.077
1806,0.047,-0.080
1807,0.050,-0.075
1808,0.067,-0.080
1809,0.053,-0.090
1810,0.043,-0.090
1811,0.040,-0.090
1812,0.053,-0.098
1813,0.053,-0.102
1814,0.053,-0.100
1815,0.067,-0.095
1816,0.067,-0.083
1817,0.073,-0.090
1818,0.080,-0.083
1819,0.083,-0.083
1820,0.080,-0.098
1821,0.090,-0.090
1822,0.087,-0.107
1823,0.083,-0.102
1824,0.080,-0.105
1825,0.073,-0.102
1826,0.077,-0.090
1827,0.083,-0.092
1828,0.083,-0.083
1829,0.103,-0.080
1830,0.090,-0.087
1831,0.090,-0.075
1832,0.097,-0.087
1833,0.093,-0.083
1834,0.107,-0.083
1835,0.090,-0.095
1836,0.093,-0.090
1837,0.083,-0.100
1838,0.070,-0.087
1839,0.093,-0.065
1840,0.077,-0.070
1841,0.093,-0.052
1842,0.100,-0.045
1843,0.090,-0.045
1844,0.097,-0.045
1845,0.077,-0.062
1846,0.070,-0.052
1847,0.070,-0.052
1848,0.047,-0.052
1849,0.050,-0.043
1850,0.047,-0.028
1851,0.040,-0.020
1852,0.030,-0.005
1853,0.027,0.000
1854,0.037,0.003
1855,0.020,0.005
1856,0.007,0.005
1857,0.000,0.007
1858,-0.023,0.005
1859,-0.037,0.010
1860,-0.053,0.000
1861,-0.070,0.007
1862,-0.083,0.005
1863,-0.100,0.015
1864,-0.107,0.022
1865,-0.107,0.037
1866,-0.110,0.040
1867,-0.137,0.037
1868,-0.140,0.052
1869,-0.150,0.033
1870,-0.177,0.030
1871,-0.177,0.028
1872,-0.200,0.025
1873,-0.197,0.025
1874,-0.207,0.033
1875,-0.223,0.050
1876,-0.217,0.058
1877,-0.213,0.058
1878,-0.207,0.062
1879,-0.210,0.052
1880,-0.213,0.062
1881,-0.210,0.062
1882,-0.220,0.060
1883,-0.223,0.052
1884,-0.243,0.052
1885,-0.250,0.075
1886,-0.263,0.075
1887,-0.257,0.083
1888,-0.260,0.087
1889,-0.260,0.095
1890,-0.247,0.098
1891,-0.243,0.105
1892,-0.240,0.105
1893,-0.243,0.095
1894,-0.253,0.098
1895,-0.253,0.092
1896,-0.270,0.090
1897,-0.270,0.100
1898,-0.277,0.095
1899,-0.283,0.113
1900,-0.270,0.110
1901,-0.283,0.110
1902,-0.270,0.115
1903,-0.273,0.115
1904,-0.280,0.117
1905,-0.287,0.110
1906,-0.310,0.110
1907,-0.307,0.100
1908,-0.327,0.102
1909,-0.327,0.102
1910,-0.327,0.105
1911,-0.320,0.105
1912,-0.310,0.110
1913,-0.317,0.115
1914,-0.310,0.110
1915,-0.300,0.115
1916,-0.307,0.110
1917,-0.320,0.105
1918,-0.320,0.095
1919,-0.320,0.090
1920,-0.330,0.085
1921,-0.333,0.080
1922,-0.330,0.077
1923,-0.333,0.085
1924,-0.323,0.092
1925,-0.317,0.092
1926,-0.323,0.098
1927,-0.317,0.092
1928,-0.320,0.083
1929,-0.320,0.083
1930,-0.317,0.075
1931,-0.327,0.065
1932,-0.320,0.058
1933,-0.330,0.068
1934,-0.317,0.068
1935,-0.320,0.070
1936,-0.320,0.072
1937,-0.303,0.080
1938,-0.310,0.065
1939,-0.310,0.065
1940,-0.310,0.068
1941,-0.317,0.062
1942,-0.327,0.058
1943,-0.340,0.045
1944,-0.337,0.048
1945,-0.347,0.040
1946,-0.347,0.050
1947,-0.350,0.052
1948,-0.347,0.052
1949,-0.340,0.060
1950,-0.337,0.062
1951,-0.327,0.068
1952,-0.320,0.058
1953,-0.340,0.048
1954,-0.337,0.035
1955,-0.350,0.020
1956,-0.353,0.022
1957,-0.353,0.028
1958,-0.350,0.030
1959,-0.350,0.040
1960,-0.340,0.045
1961,-0.337,0.043
1962,-0.327,0.043
1963,-0.320,0.050
1964,-0.300,0.052
1965,-0.310,0.040
1966,-0.317,0.035
1967,-0.333,0.020
1968,-0.350,0.025
1969,-0.340,0.022
1970,-0.350,0.025
1971,-0.350,0.037
1972,-0.347,0.030
1973,-0.333,0.043
1974,-0.327,0.037
1975,-0.327,0.035
1976,-0.313,0.030
1977,-0.327,0.022
1978,-0.333,0.022
1979,-0.333,0.007
1980,-0.340,0.010
1981,-0.340,0.013
1982,-0.340,0.015
1983,-0.333,0.030
1984,-0.337,0.033
1985,-0.327,0.035
1986,-0.310,0.035
1987,-0.330,0.028
1988,-0.317,0.022
1989,-0.333,0.018
1990,-0.340,0.018
1991,-0.340,0.005
1992,-0.357,0.010
1993,-0.357,0.015
1994,-0.357,0.013
1995,-0.357,0.022
1996,-0.340,0.018
1997,-0.347,0.028
1998,-0.340,0.037
1999,-0.343,0.028
2000,-0.330,0.022
2001,-0.330,0.015
2002,-0.337,0.007
2003,-0.337,0.007
2004,-0.353,0.000
2005,-0.350,0.007
2006,-0.353,0.010
2007,-0.347,0.018
2008,-0.340,0.022
2009,-0.333,0.030
2010,-0.317,0.035
2011,-0.313,0.028
2012,-0.320,0.028
2013,-0.320,0.025
2014,-0.340,0.013
2015,-0.337,0.018
2016,-0.357,0.013
2017,-0.353,0.015
2018,-0.360,0.018
2019,-0.360,0.022
2020,-0.347,0.022
2021,-0.340,0.028
2022,-0.340,0.037
2023,-0.333,0.040
2024,-0.323,0.052
2025,-0.317,0.052
2026,-0.327,0.048
2027,-0.327,0.040
2028,-0.333,0.040
2029,-0.340,0.043
2030,-0.337,0.050
2031,-0.337,0.050
2032,-0.330,0.048
2033,-0.323,0.040
2034,-0.317,0.040
2035,-0.317,0.022
2036,-0.320,0.010
2037,-0.333,0.005
2038,-0.330,-0.013
2039,-0.320,-0.022
2040,-0.310,-0.030
2041,-0.317,-0.030
2042,-0.287,-0.028
2043,-0.280,-0.022
2044,-0.277,-0.018
2045,-0.267,-0.015
2046,-0.283,-0.028
2047,-0.280,-0.035
2048,-0.300,-0.045
2049,-0.310,-0.040
2050,-0.330,-0.048
2051,-0.340,-0.050
2052,-0.363,-0.037
2053,-0.363,-0.033
2054,-0.353,-0.020
2055,-0.333,-0.010
2056,-0.313,0.003
2057,-0.303,0.013
2058,-0.327,0.015
2059,-0.340,0.005
2060,-0.363,0.000
2061,-0.387,-0.003
2062,-0.393,-0.010
2063,-0.403,-0.018
2064,-0.403,-0.020
2065,-0.410,-0.015
2066,-0.410,-0.010
2067,-0.403,-0.007
2068,-0.403,-0.005
2069,-0.393,0.005
2070,-0.393,0.000
2071,-0.390,0.000
2072,-0.390,-0.003
2073,-0.400,-0.013
2074,-0.397,-0.015
2075,-0.403,-0.028
2076,-0.413,-0.022
2077,-0.403,-0.015
2078,-0.413,-0.005
2079,-0.410,-0.005
2080,-0.403,0.000
2081,-0.397,0.005
2082,-0.383,0.010
2083,-0.387,0.010
2084,-0.380,0.015
2085,-0.373,0.000
2086,-0.377,0.000
2087,-0.380,0.000
2088,-0.397,-0.005
2089,-0.397,0.000
2090,-0.397,0.000
2091,-0.397,0.018
2092,-0.377,0.022
2093,-0.363,0.030
2094,-0.357,0.040
2095,-0.357,0.045
2096,-0.350,0.052
2097,-0.363,0.075
2098,-0.360,0.113
2099,-0.377,0.140
2100,-0.397,0.180
2101,-0.410,0.215
2102,-0.417,0.223
2103,-0.417,0.237
2104,-0.397,0.245
2105,-0.380,0.258
2106,-0.363,0.297
2107,-0.363,0.328
2108,-0.363,0.362
2109,-0.380,0.365
2110,-0.390,0.325
2111,-0.387,0.250
2112,-0.363,0.133
2113,-0.287,0.000
2114,-0.170,-0.100
2115,-0.003,-0.100
2116,0.177,-0.052
2117,0.333,0.028
2118,0.427,0.095
2119,0.457,0.092
2120,0.383,0.043
2121,0.207,-0.033
2122,-0.073,-0.085
2123,-0.397,-0.128
2124,-0.730,-0.135
2125,-0.963,-0.117
2126,-1.073,-0.090
2127,-1.080,-0.065
2128,-1.000,-0.050
2129,-0.887,-0.035
2130,-0.770,-0.030
2131,-0.683,-0.022
2132,-0.630,-0.018
2133,-0.590,-0.020
2134,-0.573,-0.028
2135,-0.543,-0.035
2136,-0.523,-0.040
2137,-0.510,-0.028
2138,-0.483,-0.022
2139,-0.453,-0.018
2140,-0.410,-0.007
2141,-0.397,0.000
2142,-0.380,0.003
2143,-0.370,-0.005
2144,-0.360,-0.003
2145,-0.347,-0.018
2146,-0.350,-0.025
2147,-0.347,-0.028
2148,-0.333,-0.033
2149,-0.323,-0.018
2150,-0.310,-0.015
2151,-0.297,-0.015
2152,-0.270,-0.005
2153,-0.257,0.000
2154,-0.257,0.000
2155,-0.240,0.000
2156,-0.243,-0.010
2157,-0.247,-0.015
2158,-0.257,-0.022
2159,-0.247,-0.022
2160,-0.243,-0.030
2161,-0.230,-0.028
2162,-0.227,-0.022
2163,-0.223,-0.020
2164,-0.210,-0.013
2165,-0.203,-0.018
2166,-0.197,-0.013
2167,-0.193,-0.007
2168,-0.190,-0.018
2169,-0.177,-0.020
2170,-0.193,-0.033
2171,-0.187,-0.028
2172,-0.180,-0.028
2173,-0.187,-0.030
2174,-0.177,-0.022
2175,-0.170,-0.030
2176,-0.167,-0.020
2177,-0.140,-0.020
2178,-0.133,-0.018
2179,-0.123,-0.020
2180,-0.107,-0.030
2181,-0.107,-0.037
2182,-0.107,-0.045
2183,-0.110,-0.045
2184,-0.100,-0.045
2185,-0.097,-0.043
2186,-0.090,-0.037
2187,-0.080,-0.040
2188,-0.057,-0.033
2189,-0.043,-0.040
2190,-0.043,-0.040
2191,-0.043,-0.040
2192,-0.040,-0.040
2193,-0.053,-0.055
2194,-0.050,-0.058
2195,-0.050,-0.058
2196,-0.040,-0.058
2197,-0.037,-0.070
2198,-0.047,-0.062
2199,-0.030,-0.052
2200,-0.017,-0.045
2201,-0.017,-0.050
2202,-0.023,-0.045
2203,-0.010,-0.040
2204,-0.007,-0.048
2205,-0.010,-0.052
2206,-0.010,-0.062
2207,-0.017,-0.070
2208,0.000,-0.065
2209,0.013,-0.062
2210,0.010,-0.070
2211,0.017,-0.052
2212,0.023,-0.052
2213,0.037,-0.045
2214,0.037,-0.050
2215,0.043,-0.048
2216,0.030,-0.045
2217,0.037,-0.058
2218,0.030,-0.055
2219,0.030,-0.055
2220,0.030,-0.050
2221,0.023,-0.045
2222,0.023,-0.060
2223,0.043,-0.045
2224,0.053,-0.035
2225,0.060,-0.018
2226,0.073,-0.018
2227,0.070,-0.013
2228,0.073,-0.018
2229,0.053,-0.035
2230,0.053,-0.018
2231,0.047,-0.025
2232,0.030,-0.022
2233,0.023,-0.013
2234,0.017,-0.013
2235,0.027,0.005
2236,0.030,0.020
2237,0.023,0.022
2238,0.000,0.020
2239,-0.010,0.022
2240,-0.007,0.018
2241,-0.023,0.005
2242,-0.033,0.018
2243,-0.033,0.005
2244,-0.057,0.010
2245,-0.063,0.040
2246,-0.073,0.037
2247,-0.080,0.048
2248,-0.077,0.052
2249,-0.087,0.052
2250,-0.097,0.050
2251,-0.100,0.058
2252,-0.100,0.058
2253,-0.110,0.052
2254,-0.140,0.043
2255,-0.147,0.045
2256,-0.170,0.037
2257,-0.170,0.052
2258,-0.177,0.052
2259,-0.180,0.058
2260,-0.173,0.065
2261,-0.177,0.070
2262,-0.173,0.075
2263,-0.170,0.077
2264,-0.183,0.075
2265,-0.187,0.070
2266,-0.200,0.062
2267,-0.200,0.060
2268,-0.220,0.055
2269,-0.223,0.070
2270,-0.220,0.077
2271,-0.227,0.077
2272,-0.223,0.090
2273,-0.210,0.092
2274,-0.217,0.087
2275,-0.217,0.087
2276,-0.210,0.083
2277,-0.210,0.068
2278,-0.220,0.070
2279,-0.223,0.080
2280,-0.240,0.075
2281,-0.247,0.072
2282,-0.240,0.090
2283,-0.237,0.090
2284,-0.237,0.087
2285,-0.227,0.087
2286,-0.233,0.098
2287,-0.223,0.095
2288,-0.237,0.092
2289,-0.247,0.090
2290,-0.253,0.075
2291,-0.257,0.075
2292,-0.247,0.070
2293,-0.263,0.072
2294,-0.263,0.080
2295,-0.267,0.080
2296,-0.263,0.087
2297,-0.250,0.098
2298,-0.257,0.098
2299,-0.247,0.095
2300,-0.263,0.090
2301,-0.263,0.080
2302,-0.270,0.068
2303,-0.283,0.068
2304,-0.270,0.065
2305,-0.277,0.068
2306,-0.273,0.065
2307,-0.267,0.070
2308,-0.263,0.080
2309,-0.257,0.077
2310,-0.277,0.077
2311,-0.263,0.080
2312,-0.257,0.065
2313,-0.270,0.070
2314,-0.273,0.062
2315,-0.280,0.052
2316,-0.280,0.050
2317,-0.290,0.048
2318,-0.290,0.045
2319,-0.290,0.045
2320,-0.293,0.058
2321,-0.280,0.065
2322,-0.270,0.060
2323,-0.270,0.065
2324,-0.263,0.058
2325,-0.263,0.048
2326,-0.267,0.035
2327,-0.280,0.028
2328,-0.280,0.028
2329,-0.280,0.028
2330,-0.287,0.035
2331,-0.273,0.043
2332,-0.263,0.043
2333,-0.250,0.052
2334,-0.247,0.045
2335,-0.247,0.035
2336,-0.247,0.033
2337,-0.250,0.033
2338,-0.263,0.035
2339,-0.263,0.022
2340,-0.257,0.028
2341,-0.260,0.025
2342,-0.263,0.022
2343,-0.250,0.025
2344,-0.253,0.033
2345,-0.243,0.033
2346,-0.247,0.025
2347,-0.247,0.035
2348,-0.243,0.040
2349,-0.253,0.030
2350,-0.257,0.030
2351,-0.257,0.020
2352,-0.263,0.015
2353,-0.263,0.010
2354,-0.270,0.015
2355,-0.263,0.018
2356,-0.263,0.022
2357,-0.257,0.030
2358,-0.253,0.028
2359,-0.263,0.028
2360,-0.257,0.030
2361,-0.250,0.018
2362,-0.263,0.018
